artist_id,year_end_score,is_pop,year,artist_name,parent_genre
7Ln80lUS6He07XvHI8qqHH,584,0,2018,Arctic Monkeys,Rock
10exVja0key0uqUkk6LJRT,578,0,2018,Vance Joy,Country & Folk
02seUFsFQP7TH4hLrTj77o,575,0,2018,Nathaniel Rateliff & The Night Sweats,Pop
3jK9MiCrA42lLAdMGUZpwa,575,0,2018,Anderson .Paak,Avant-Garde & Experimental
6ltzsmQQbmdoHHbLZ4ZN25,575,0,2018,Lord Huron,Pop
12Chz98pHFMPJEknJQMWvI,572,0,2018,Muse,Rock
2wSgVsgLUZeDJwoLcPO7ny,563,0,2018,Pistol Annies,Country & Folk
2IDLDx25HU1nQMKde4n61a,554,0,2018,Rich Brian,Hip Hop
2hGh5VOeeqimQFxqXvfCUf,545,0,2018,John Coltrane,Jazz
4mwXUEKaW4ftbncf9Hi58l,540,0,2018,Tank,R&B & Funk
5lHRUCqkQZCIWeX7xG4sYT,512,0,2018,Rich Homie Quan,Hip Hop
21E3waRsmPlU7jZsS13rcj,509,0,2018,Ne-Yo,Pop
0jW6R8CVyVohuUJVcuweDI,504,0,2018,The Piano Guys,Pop
1DvtabXAjfrMihPP6JQdHs,503,0,2018,Shy Glizzy,Hip Hop
2J0JN7EFN10G1Tty6hX0AN,494,0,2018,DJ Esco,Hip Hop
21dooacK2WGBB5amYvKyfM,488,0,2018,Smokepurpp,Hip Hop
0Ty63ceoRnnJKVEYP0VQpk,488,0,2018,Sting,Rock
7vCtweS8UVAXTyau2j0rDT,485,0,2018,Josh Turner,Country & Folk
6eJqAWJdd8JhAN1pQGie4r,482,0,2018,Casting Crowns,Christian
78YqeIji3mgAS2K1Maca6x,479,0,2018,Dylan Scott,Country & Folk
3Y7RZ31TRPVadSFVy1o8os,479,0,2018,H.E.R.,Pop
2SNzxY1OsSCHBLVi77mpPQ,470,0,2018,Joe Bonamassa,Blues & Soul
0NWbwDZY1VkRqFafuQm6wk,461,0,2018,Mike WiLL Made-It,Hip Hop
1n2pb9Tsfe4SwAjmUac6YT,457,0,2018,Jake Owen,Country & Folk
2yrbLiuBmc9j81lTX3XUuI,446,0,2018,The Jacksons,Electronic
6jJ0s89eD6GaHleKKya26X,441,0,2018,Katy Perry,Pop
6hfwwpXqZPRC9CsKI7qtv1,431,0,2018,Alina Baraz,R&B & Funk
1C5vXvYnmVVTKw4GVCKGzM,431,0,2018,Derez De’Shon,R&B & Funk
3lPQ2Fk5JOwGWAF3ORFCqH,426,0,2018,John Mellencamp,Rock
5fMUXHkw8R8eOP2RNVYEZX,422,0,2018,Diplo,Electronic
196lKsA13K3keVXMDFK66q,411,0,2018,The Avett Brothers,Country & Folk
6deZN1bslXzeGvOLaLMOIF,406,0,2018,Nickelback,Rock
6fzQ81ouajOEFqCIB9VwrS,403,0,2018,Morgan Evans,Country & Folk
10gzBoINW3cLJfZUka8Zoe,398,0,2018,Above & Beyond,Electronic
20vuBdFblWUo2FCOvUzusB,398,0,2018,David Byrne,Avant-Garde & Experimental
2sG4zTOLvjKG1PSoOyf5Ej,394,0,2018,Brandi Carlile,Pop
1l7ZsJRRS8wlW3WfJfPfNS,392,0,2018,Christina Aguilera,Pop
6om12Ev5ppgoMy3OYSoech,388,0,2018,Halestorm,Rock
3nuc29fYGlQbIrwh4yrNWd,388,0,2018,Lake Street Dive,Rock
7ITd48RbLVpUfheE7B86o2,386,0,2018,The Decemberists,Rock
5P5FTygHyx2G57oszR3Wot,384,0,2018,Daughtry,Rock
3CjlHNtplJyTf9npxaPl5w,382,0,2018,CHVRCHES,Electronic
1OwarW4LEHnoep20ixRA0y,381,0,2018,Robert Plant,Rock
64tNsm6TnZe2zpcMVMOoHL,380,0,2018,Alice In Chains,Rock
3LjhVl7GzYsza1biQjTpaN,380,0,2018,Hayley Kiyoko,Pop
0X380XXQSNBYuleKzav5UO,380,0,2018,Nine Inch Nails,Rock
0YrtvWJMgSdVrk3SfNjTbx,378,0,2018,Death Cab for Cutie,Pop
6UBA15slIuadJ8h2lPRPos,376,0,2018,Tech N9ne,Hip Hop
3utxjLheHaVEd9bPjQRsy8,376,0,2018,Coheed and Cambria,Rock
6i392l38cR3uBPF0DbNs7S,375,0,2018,Quality Control,Hip Hop
6guC9FqvlVboSKTI77NG2k,374,0,2018,Dance Gavin Dance,Rock
6xBZgSMsnKVmaAxzWEwMSD,372,0,2018,Mike Shinoda,Hip Hop
7t0rwkOPGlDPEhaOcVtOt9,372,0,2018,The Cranberries,Rock
161AC1AVRkIGIMxyj5djFQ,372,0,2018,Clutch,Rock
7iWiAD5LLKyiox2grgfmUT,370,0,2018,Bullet For My Valentine,Rock
3A5tHz1SfngyOZM2gItYKu,370,0,2018,Earl Sweatshirt,Hip Hop
2kGBy2WHvF0VdZyqiVCkDT,368,0,2018,Father John Misty,Avant-Garde & Experimental
56ZTgzPBDge0OvCGgMO3OY,364,0,2018,Beach House,Avant-Garde & Experimental
6DPYiyq5kWVQS4RGwxzPC7,363,0,2018,Dr. Dre,Hip Hop
5lpH0xAS4fVfLkACg9DAuM,361,0,2018,Wham!,Pop
3X458ddYA2YcVWuVIGGOYe,360,0,2018,Toni Braxton,Pop
5rSXSAkZ67PYJSvpUpkOr7,358,0,2018,Backstreet Boys,Pop
6DVipHzYsPlIoA0DW8Gmns,356,0,2018,"Royce Da 5'9"",Hip Hop""",
2xiIXseIJcq3nG7C8fHeBj,356,0,2018,Three Days Grace,Rock
74ASZWbe4lXaubB36ztrGX,354,0,2018,Bob Dylan,Rock
3YCKuqpv9nCsIhJ2v8SMix,354,0,2018,Elevation Worship,Christian
7GN9PivdemQRKjDt4z5Zv8,352,0,2018,The Internet,R&B & Funk
3SgHzT552wy2W8pNLaLk24,352,0,2018,Hillsong Worship,Christian
4Cedjq5BQL3MhapRvDpFED,342,0,2018,Neko Case,Country & Folk
23zg3TcAtWQy7J6upgbUnj,342,0,2018,Usher,Hip Hop
70gP6Ry4Uo0Yx6uzPIdaiJ,334,0,2018,Bas,Hip Hop
0SwO7SWeDHJijQ3XNS7xEE,334,0,2018,MGMT,Electronic
6z7xFFHxYkE9t8bwIF0Bvg,328,0,2018,Boosie Badazz,Hip Hop
3e7awlrlDSwF3iM0WBjGMp,324,0,2018,Little Mix,Pop
1CoZyIx7UvdxT5c8UkMzHd,322,0,2018,Jorja Smith,Pop
39xmI59WrIMyyJjSDq6WCu,318,0,2018,Crowder,Christian
21egYD1eInY6bGFcniCRT1,310,0,2018,First Aid Kit,Pop
0fA0VVWsXO9YnASrzqfmYu,307,0,2018,Kid Cudi,Hip Hop
4Mt6w4tDGiPgV5q6JWPlrI,306,0,2018,Sleep,Rock
2JC4hZm1egeJDEolLsMwZ9,302,0,2018,Between The Buried And Me,Rock
2pSObt5Fk8izuX8ZfI3jRn,296,0,2018,Upchurch,Hip Hop
5eAWCfyUhZtHHtBdNk56l1,295,0,2018,System Of A Down,Rock
5vngPClqofybhPERIqQMYd,292,0,2018,George Strait,Country & Folk
4AA474G2hRfrHyGrfyDseO,290,0,2018,Mozzy,Hip Hop
2TImI3DW7o5MdRXJs4D37h,288,0,2018,SOB X RBE,Hip Hop
7K78lVZ8XzkjfRSI7570FF,283,0,2018,José Feliciano,Latin
4TMHGUX5WI7OOm53PqSDAT,279,0,2018,Grateful Dead,Rock
37hAfseJWi0G3Scife12Il,278,0,2018,City Girls,Pop
4gzpq5DPGxSnKTe4SA8HAU,273,0,2018,Coldplay,Rock
1aEYCT7t18aM3VvM6y8oVR,268,0,2018,Alkaline Trio,Rock
5CiGnKThu5ctn9pBxv7DGa,266,0,2018,benny blanco,Pop
6v8FB84lnmJs434UJf2Mrm,264,0,2018,Neil Young,Rock
6DIS6PRrLS3wbnZsf7vYic,262,0,2018,WALK THE MOON,Pop
2NdeV5rLm47xAvogXrYhJX,254,0,2018,Ciara,Pop
3gMaNLQm7D9MornNILzdSl,250,0,2018,Lionel Richie,Jazz
3QSQFmccmX81fWCUSPTS7y,247,0,2018,Dean Lewis,Pop
5CCwRZC6euC8Odo6y9X8jr,246,0,2018,Rita Ora,Pop
66lH4jAE7pqPlOlzUKbwA0,241,0,2018,Miranda Lambert,Country & Folk
60gmlHZmT16wiO9GiXKYK9,233,0,2018,Chris Janson,Country & Folk
7bu3H8JO7d0UbMoVzbo70s,229,0,2018,The Cure,Electronic
3koiLjNrgRTNbOwViDipeA,225,0,2018,Marvin Gaye,Blues & Soul
41MozSoPIsD1dJM0CLPjZF,215,0,2018,BLACKPINK,Pop
3CygdxquGHurS7f9LjNLkv,213,0,2018,Little Big Town,Country & Folk
3sFhA6G1N0gG1pszb6kk1m,210,0,2018,Wings,Rock
6XpaIBNiVzIetEPCWDvAFP,209,0,2018,Whitney Houston,Pop
0nmQIMXWTXfhgOBdNzhGOs,207,0,2018,Avenged Sevenfold,Rock
5e4Dhzv426EvQe3aDb64jL,207,0,2018,Shania Twain,Country & Folk
6pRi6EIPXz4QJEOEsBaA0m,198,0,2018,Chris Tomlin,Christian
2v7wIbCkIzxOfT3GnqCexD,190,0,2018,Cody Jinks,Rock
6O7MpKrY91vlCd4Osi6XKs,187,0,2018,Black Veil Brides,Rock
1DTZRmlVZBxx2wRQBtx6yi,186,0,2018,Midland,Country & Folk
0FI0kxP0BWurTz8cB8BBug,186,0,2018,Mark Knopfler,Rock
50JJSqHUf2RQ9xsHs0KMHg,186,0,2018,Jon Bellion,Rock
3GzWhE2xadJiW8MqRKIVSK,185,0,2018,Underoath,Rock
74cb3MG0x0BOnYNW1uXYnM,184,0,2018,Hillsong UNITED,Christian
0nq64XZMWV1s7XHXIkdH7K,183,0,2018,The Wonder Years,Rock
6meTcQ79DrfkIuSLPZkpBg,182,0,2018,The Story So Far,Rock
4njdEjTnLfcGImKZu1iSrz,181,0,2018,AWOLNATION,Rock
4EzkuveR9pLvDVFNx6foYD,180,0,2018,James Bay,R&B & Funk
2b6REyd5UBBp4ZPDhZ2TNB,180,0,2018,Gateway Worship,Christian
3jsyANBBy6gOZUSQhiGclx,180,0,2018,Ninja Sex Party,Pop
4OOlG5eBXSkSAAEeKjJb5Y,179,0,2018,Courtney Barnett,Avant-Garde & Experimental
3WaJSfKnzc65VDgmj2zU8B,178,0,2018,Interpol,Electronic
2UazAtjfzqBF0Nho2awK4z,177,0,2018,Stone Temple Pilots,Rock
2auC28zjQyVTsiZKNgPRGs,175,0,2018,RM,Hip Hop
4Cqia9vrAbm7ANXbJGXsTE,174,0,2018,Slash,Rock
3NChzMpu9exTlNPiqUQ2DE,174,0,2018,Thrice,Rock
1caBfBEapzw8z2Qz9q0OaQ,174,0,2018,Asking Alexandria,Rock
1qqdO7xMptucPDMopsOdkr,173,0,2018,State Champs,Rock
35Uu85Pq33mK8x1jYqsHY2,173,0,2018,Sevendust,Rock
1TJbmc7jTpw78GKCiMpvDh,173,0,2018,Blue October,Rock
2iojnBLj0qIMiKPvVhLnsH,173,0,2018,Trey Songz,Pop
0zfT626RwO6zN3RDYeRit5,172,0,2018,Black Label Society,Rock
52qKfVcIV4GS8A8Vay2xtt,172,0,2018,Ice Nine Kills,Rock
0yb46jwm7gqbZXVXZQ8Z1e,172,0,2018,Bishop Briggs,Electronic
3MdG05syQeRYPPcClLaUGl,171,0,2018,Diana Ross,Jazz
5P1oS9DUTPEqcrmXDmX4p8,170,0,2018,Blackberry Smoke,Rock
3bGXaFVQLASmDMdjjeJr8a,169,0,2018,Montgomery Gentry,Country & Folk
0TgNiaeQaWssaH9aWjbqnA,169,0,2018,Jordan Feliz,Christian
0eecdvMrqBftK0M1VKhaF4,168,0,2018,CNCO,Pop
5ZsFI1h6hIdQRw2ti0hz81,168,0,2018,ZAYN,Pop
1t20wYnTiAT0Bs7H1hv9Wt,167,0,2018,EDEN,Pop
7e1ICztHM2Sc4JNLxeMXYl,166,0,2018,dvsn,R&B & Funk
159qqlGwzE04xyqpfAwRLo,166,0,2018,Parkway Drive,Rock
1vSN1fsvrzpbttOYGsliDr,166,0,2018,Tori Kelly,Pop
2akNRvGNB400IDDUMr1PHW,165,0,2018,Steffany Gretzinger,Christian
49tQo2QULno7gxHutgccqF,165,0,2018,LANY,Pop
68kEuyFKyqrdQQLLsmiatm,164,0,2018,Vince Staples,Hip Hop
6piIAIurGAryW5h1rqQC16,164,0,2018,Passion,Christian
3Lg3FGwBxOGuefqekQzRUf,163,0,2018,Jason Isbell and the 400 Unit,Country & Folk
3XHO7cRUPCLOr6jwp8vsx5,163,0,2018,alt-J,Rock
7kud6XIx1X9kouRwys0OIM,161,0,2018,"Dominican Sisters of Mary, Mother of the Eucharist",Classical
6vwjIs0tbIiseJMR3pqwiL,161,0,2018,Beartooth,Rock
4ypEjUTTCcPB0dgjQBQyf5,161,0,2018,PRhyme,Hip Hop
6UE7nl9mha6s8z0wFQFIZ2,161,0,2018,Robyn,Pop
6DoH7ywD5BcQvjloe9OcIj,161,0,2018,Ray LaMontagne,Pop
2WjvvwAX0mdWwq3aFuUdtc,160,0,2018,Rebelution,Rock
3JlzEFwarS8ZcCGNFy11y4,159,0,2018,Brian Fallon,Rock
2yzxX2DI9LFK8VFTyW2zZ8,159,0,2018,Joe Satriani,Rock
5gznATMVO85ZcLTkE9ULU7,158,0,2018,Lenny Kravitz,Rock
4AapPt7H6bGH4i7chTulpI,157,0,2018,Ben Rector,Pop
2BGRfQgtzikz1pzAD0kaEn,155,0,2018,Elvis Costello,Avant-Garde & Experimental
4tususHNaR68xdgLstlGBA,153,0,2018,Of Mice & Men,Rock
5sXaGoRLSpd7VeyZrLkKwt,153,0,2018,Gregory Alan Isakov,Pop
5q6z6GTth6lMbL9I8CAgby,153,0,2018,Anderson East,Pop
5sQqZtsAbXAoAnvA8iN9kN,153,0,2018,High Valley,Country & Folk
3rIZMv9rysU7JkLzEaC5Jp,152,0,2018,Snow Patrol,Rock
62olK5zZHSgFUXGDykgBL8,152,0,2018,Ace Frehley,Rock
1CFCsEqKrCyvAFKOATQHiW,152,0,2018,Lecrae,Christian
0QrowybipCKUDnq5y10PD2,152,0,2018,Amos Lee,Pop
371jpyGdoChzUASOIG2ECV,152,0,2018,Ashley McBryde,Country & Folk
1KP6TWI40m7p3QBTU6u2xo,152,0,2018,BØRNS,Pop
7Ead768rc4ShGxnqtqccU5,151,0,2018,Sarah Brightman,Pop
6zVFRTB0Y1whWyH7ZNmywf,150,0,2018,Tash Sultana,Reggae
2uYWxilOVlUdk4oV9DvwqK,149,0,2018,Mitski,Avant-Garde & Experimental
0CDUUM6KNRvgBFYIbWxJwV,149,0,2018,Dawes,Country & Folk
6ghiFYcwn2Vzl6K50U0UPz,148,0,2018,Michael Ray,Country & Folk
2gXmjQIxCO8lMnSncluZaU,148,0,2018,Cory Asbury,Christian
4ERtgeBbWRkFzIz6LaFCeY,148,0,2018,Dashboard Confessional,Rock
3Dzj993UEz8Z5ovxuirzFO,148,0,2018,Lindsey Buckingham,Rock
7t2C8WwLyKUKRe0LVh8zl9,147,0,2018,blessthefall,Rock
40Yq4vzPs9VNUrIBG5Jr2i,147,0,2018,The Smashing Pumpkins,Rock
6Wr3hh341P84m3EI8qdn9O,146,0,2018,Rise Against,Rock
6g10GEtmIVqIQBhPZh4ScQ,145,0,2018,Zach Williams,Christian
4fXkvh05wFhuH77MfD4m9o,145,0,2018,St. Paul & The Broken Bones,R&B & Funk
67nwj3Y5sZQLl72VNUHEYE,145,0,2018,Wale,Pop
591yCCsZCLXvaJ0Rg38vLZ,144,0,2018,Senses Fail,Rock
44tQC1PjxXIpEgW0i8uN00,144,0,2018,Tremonti,Rock
0NIIxcxNHmOoyBx03SfTCD,143,0,2018,Tinashe,Pop
3q7HBObVc0L8jNeTe5Gofh,143,0,2018,50 Cent,Hip Hop
0XNa1vTidXlvJ2gHSsRi4A,142,0,2018,Franz Ferdinand,Rock
4NGiEU3Pkd8ASRyQR30jcA,142,0,2018,Matt Nathanson,Pop
6OTr0YwLwGdv7mlmX27hRX,141,0,2018,Sheku Kanneh-Mason,Classical
01QTIT5P1pFP3QnnFSdsJf,141,0,2018,Lupe Fiasco,Hip Hop
6MxlVTY6PmY8Nyn16fvxtb,141,0,2018,Slightly Stoopid,Reggae
0hxQtmgWiPtEsDPeIuKxXq,141,0,2018,John Carpenter,Classical
2NQEwAVHBNcI0tGMLlWwF1,141,0,2018,Mat Kearney,Pop
77SW9BnxLY8rJ0RciFqkHh,140,0,2018,The Neighbourhood,Electronic
4vGrte8FDu062Ntj0RsPiZ,140,0,2018,Polyphia,Rock
3Mcii5XWf6E0lrY3Uky4cA,139,0,2018,Ice Cube,Hip Hop
2y8Jo9CKhJvtfeKOsYzRdT,139,0,2018,Rod Stewart,Jazz
2YZOQlBE1v44RxPEAVSdVR,138,0,2018,Myles Kennedy,Rock
3OuIyI0FYMUZtINxhQVCL3,138,0,2018,LEDGER,Christian
1pRaG81GsVtaTBuVSpldt2,138,0,2018,Pop Evil,Rock
4RVnAU35WRWra6OZ3CbbMA,137,0,2018,Kylie Minogue,Electronic
0lVlNsuGaOr9vMHCZIAKMt,136,0,2018,Machine Head,Rock
1VW5tZ9pmSb2rG0GmSELwW,134,0,2018,Jonathan Davis,Rock
1BBIIH0h76KN8gYeXFcPjR,134,0,2018,Corrosion Of Conformity,Rock
3bhu7P5PfngueRHiB9hjcx,133,0,2018,Elle King,Rock
2ysnwxxNtSgbb9t1m2Ur4j,133,0,2018,George Ezra,Country & Folk
4j56EQDQu5XnL7R3E9iFJT,132,0,2018,Young the Giant,Pop
2gCsNOpiBaMNh20jQ5prf0,132,0,2018,Buddy Guy,Blues & Soul
0OgdRTPItr9dw4XYp4JJUx,132,0,2018,Fit For A King,Christian
6kNKUYGn6VNGsRoXmyoDPK,131,0,2018,The Amity Affliction,Rock
2CvCyf1gEVhI0mX6aFXmVI,131,0,2018,Paul Simon,Rock
11Y54BxlxC3UIAUkU2eadQ,131,0,2018,Rend Collective,Christian
7CyeXFnOrfC1N6z4naIpgo,130,0,2018,The Ronettes,Pop
23fqKkggKUBHNkbKtXEls4,130,0,2018,Kygo,Electronic
2lbUjuMzHkT4qIECvk2f3L,129,0,2018,Kris Wu,Hip Hop
4HzKw8XcD0piJmDrrPRCYk,129,0,2018,Majid Jordan,R&B & Funk
3LkSiHbjqOHCKCqBfEZOTv,129,0,2018,Atreyu,Rock
5vBSrE1xujD2FXYRarbAXc,126,0,2018,Years & Years,Pop
1AhjOkOLkbHUfcHDSErXQs,125,0,2018,88rising,Hip Hop
6lE1ly8K8H7u8k2ej2plvv,124,0,2018,Stryper,Rock
3oXddLOOjkoUuC2sX1RMdr,123,0,2018,I'm With Her,Country & Folk
5FgYD1zmYTjBAGuVy0Hj3w,123,0,2018,Elevation Collective,Christian
1FE0rls8gfQT3laAeRYNgl,123,0,2018,Loretta Lynn,Country & Folk
1mceaxtjWdEmwoDVAlkC41,123,0,2018,Zaytoven,Hip Hop
5kuJibJcwOC53s3OkoGMRA,123,0,2018,The Revivalists,Rock
1xgFexIwrf2QjbU0buCNnp,122,0,2018,The Breeders,Pop
5gspAQIAH8nJUrMYgXjCJ2,122,0,2018,Kurt Vile,Rock
4CvTDPKA6W06DRfBnZKrau,122,0,2018,Thom Yorke,Avant-Garde & Experimental
0PFtn5NtBbbUNbU9EAmIWF,119,0,2018,Toto,Rock
46njgd2Rq9tZc4ZjeQMgbh,119,0,2018,Boz Scaggs,Jazz
68abRTdO4meYReMWHvBYb0,118,0,2018,Chris Lane,Country & Folk
1MK0sGeyTNkbefYGj673e9,116,0,2018,Behemoth,Rock
7f4ignuCJhLXfZ9giKT7rH,115,0,2018,NCT 127,Pop
0E3pLs4jXz9tDQGY8m1A1d,115,0,2018,Jaydayoungan,Hip Hop
6Av6GMCOznZIlHuNcBWgf4,115,0,2018,Jay Critch,Hip Hop
2rDxtYUzTAYJJE3Bl3Z5IN,114,0,2018,Jeff Tweedy,Country & Folk
5XDJlfdfbGNJrOJJNxTcdq,114,0,2018,Phora,R&B & Funk
11gWrKZMBsGQWmobv3oNfW,113,0,2018,Alison Wonderland,Electronic
3a9qv6NLHnsVxJUtKOMHvD,112,0,2018,The Glitch Mob,Electronic
25u4wHJWxCA9vO0CzxAbK7,112,0,2018,Lukas Graham,Pop
0hAd6zwEgt9ILuMDY1prcI,112,0,2018,Palaye Royale,Rock
3ZztVuWxHzNpl0THurTFCv,112,0,2018,Architects,Avant-Garde & Experimental
2mV8aJphiSHYJf43DxL7Gt,110,0,2018,Chromeo,Electronic
4mLJ3XfOM5FPjSAWdQ2Jk7,110,0,2018,Dr. Dog,Rock
5PbpKlxQE0Ktl5lcNABoFf,109,0,2018,Car Seat Headrest,Rock
0Xk15jHKly4c3AhPr5vjoA,109,0,2018,Alan Silvestri,Other
1XpDYCrUJnvCo9Ez6yeMWh,108,0,2018,Tenacious D,Rock
5TM9R6dNoJSMq23yZQD6Ee,108,0,2018,Don Q,Hip Hop
6vYg01ZFt1nREsUDMDPUYX,107,0,2018,The Record Company,Rock
2vm8GdHyrJh2O2MfbQFYG0,107,0,2018,Ingrid Michaelson,Pop
1rCIEwPp5OnXW0ornlSsRl,106,0,2018,Metric,Electronic
27M9shmwhIjRo7WntpT9Rp,106,0,2018,Frank Turner,Rock
7m60UAnbgFFNuJbmS6OxTk,105,0,2018,Sister Hazel,Pop
6G7OerKc3eBO9sVkRNopFC,105,0,2018,Cat Power,Avant-Garde & Experimental
5ItTHwcEtFh6DEOBheMub9,104,0,2018,Jonathan McReynolds,Christian
2PWXHVDEtObSmUrNhfPRav,104,0,2018,With Confidence,Rock
5RADpgYLOuS2ZxDq7ggYYH,104,0,2018,Death Grips,Hip Hop
0JGTiwfinlCuANGu4Gq2XU,104,0,2018,Silent Planet,Christian
5SyGEPymt1G2uto47tVWvZ,103,0,2018,MadeinTYO,Hip Hop
3QaxveoTiMetZCMp1sftiu,103,0,2018,Waterparks,Pop
6LEeAFiJF8OuPx747e1wxR,103,0,2018,Blood Orange,R&B & Funk
32vWCbZh0xZ4o9gkz4PsEU,101,0,2018,Dolly Parton,Country & Folk
4DBi4EYXgiqbkxvWUXUzMi,101,0,2018,Old Crow Medicine Show,Country & Folk
74KM79TiuVKeVCqs8QtB0B,98,0,2018,Sabrina Carpenter,Pop
3crnzLy8R4lVwaigKEOz7V,98,0,2018,E-40,Hip Hop
3WfJ1OtrWI7RViX9DMyEGy,97,0,2018,Mayday Parade,Rock
0q32a3GRCjDxS4EIrC7YVY,97,0,2018,The Sword,Avant-Garde & Experimental
3FUY2gzHeIiaesXtOAdB7A,96,0,2018,Train,R&B & Funk
4rMxZovfLSDjEL9eI2pKo7,96,0,2018,Slaves,Rock
6WMo39FU3nrpSz3qMgRKug,95,0,2018,Black Stone Cherry,Rock
7jefIIksOi1EazgRTfW2Pk,94,0,2018,Electric Light Orchestra,Rock
1PU8GCUJdAoWyWM9aL3bJI,94,0,2018,Burn The Priest,Rock
5d1JhBfyb58upMXCZOdbQu,93,0,2018,Phil Wickham,Christian
4ScCswdRlyA23odg9thgIO,92,0,2018,Jess Glynne,Pop
4IprNlQiJZUUJhDl0fL2SL,92,0,2018,Quando Rondo,Hip Hop
44NX2ffIYHr6D4n7RaZF7A,91,0,2018,Van Morrison,Rock
1aoy0R8uP3x33eqKZOLpN1,90,0,2018,Lincoln Brewster,Christian
4XpPveeg7RuYS3CgLo75t9,90,0,2018,Deafheaven,Rock
610EjgFatGvVPtib97jQ8G,89,0,2018,NEEDTOBREATHE,Pop
6kBDZFXuLrZgHnvmPu9NsG,88,0,2018,Aphex Twin,Avant-Garde & Experimental
7EIbKyiLnEJ1Y074UIUyZJ,87,0,2018,Peter Hollens,Other
07QEuhtrNmmZ0zEcqE9SF6,86,0,2018,Owl City,Pop
6HQYnRM4OzToCYPpVBInuU,86,0,2018,Kamasi Washington,Jazz
1MspPfENB9nzFGaagXmF7R,85,0,2018,Lucero,Rock
58XGUNsRNu3cVOIOYk5chx,84,0,2018,Ty Segall,Rock
2AcUPzkVWo81vumdzeLLRN,83,0,2018,Rhye,Electronic
6i0KVTOvm96T55mbp742ks,82,0,2018,Pennywise,Rock
4P0dddbxPil35MNN9G2MEX,81,0,2018,Cypress Hill,Hip Hop
6xvpfMjWTougrRRtK7iikz,80,0,2018,Mason Ramsey,Country & Folk
4fZ8AuVP6Y8mLmCoybfKpC,79,0,2018,Adam Calhoun,Hip Hop
2hJPr4lk7Q8SSvCVBl9fWM,79,0,2018,Kip Moore,Country & Folk
73GhYkwfPQzmfJb1cdPqPf,78,0,2018,Nita Strauss,Rock
0p4nmQO2msCgU4IF37Wi3j,76,0,2018,Avril Lavigne,Pop
1HYNk3B7EsRPIqAOACgjK1,75,0,2018,Andrew Peterson,Christian
29ywwKkxfoH7iWwNY1UezA,75,0,2018,Francesca Battistelli,Christian
1eiIIImNeUj3vpaocWqoOf,74,0,2018,High On Fire,Rock
1GAS0rb4L8VTPvizAx2O9J,72,0,2018,Atmosphere,Hip Hop
0701LAQrkY5Il5vt06uNnC,71,0,2018,Trouble,Hip Hop
7m4gF38CPATtHrk5HS42WZ,70,0,2018,Hillsong Young & Free,Christian
7f0OLhGgBMX9fUjm1dcPip,70,0,2018,Alice Merton,Rock
6AMa1VFQ7qCi61tCRtVWXe,70,0,2018,Jim Jones,Hip Hop
4jpaXieuls7LVzG1uma5Rs,69,0,2018,Avatar,Rock
1cJ5tVoeAEFcZBAwSZ0CtF,68,0,2018,The Plot In You,Rock
3GjVVVcFmUgEJEAAsbGkf4,68,0,2018,Trampled by Turtles,Country & Folk
4John8fJ3LKqFho0pselVr,67,0,2018,CZARFACE,Hip Hop
0Onvkz1Nbs4wHXXUwOIGk8,67,0,2018,Jesus Culture,Christian
5hAhrnb0Ch4ODwWu4tsbpi,65,0,2018,Yo La Tengo,Rock
3EOEK57CV77D4ovYVcmiyt,65,0,2018,Dennis Lloyd,Pop
3h1HOgVmvPlhqjz8o3LglL,65,0,2018,Belly,Pop
1iJdyDcY98X3GMnUesl7tf,65,0,2018,Comethazine,Hip Hop
4feAxLUxIU7G4KXhH0h2ni,64,0,2018,Emery,Christian
1pA1nRkXRM0pzpZ5BhTcOJ,63,0,2018,Kathleen Madigan,Other
5schNIzWdI9gJ1QRK8SBnc,63,0,2018,Ben Howard,Country & Folk
1QM4zJDvUZPB1oX0pGLkjg,63,0,2018,"Bobby Boris"" Pickett & The Crypt-Kickers""",Other
56dO9zeHKuU5Gvfc2kxHNw,62,0,2018,Chevelle,Rock
0AsThoR4KZSVktALiNcQwW,62,0,2018,Chloe x Halle,R&B & Funk
2CQAfzpwwaMxj3YNlb4Gbj,62,0,2018,Dessa,Avant-Garde & Experimental
5eIbEEQnDM8yuDVB0bimSP,61,0,2018,RL Grime,Hip Hop
0LyOADBjj28cbvJWTXUEGA,61,0,2018,Loren Allred,Other
74NBPbyyftqJ4SpDZ4c1Ed,60,0,2018,Tom Morello,Rock
7gTbq5nTZGQIUgjEGXQpOS,60,0,2018,Kamelot,Rock
6p5JxpTc7USNnBnLzctyd4,60,0,2018,Phillip Phillips,Pop
25Maank76ry2Tmbi2Ql1SF,60,0,2018,The Interrupters,Rock
6MDME20pz9RveH9rEXvrOM,60,0,2018,Clean Bandit,Pop
2FbG2PIAVFvzszwgz2QuOL,60,0,2018,The Ray Charles Singers,Pop
6e8ISIsI7UQZPyEorefAhK,59,0,2018,Dimmu Borgir,Rock
1TMrnxBwZfmfRxsGzkNIHw,59,0,2018,Andy Mineo,Christian
0Y4inQK6OespitzD6ijMwb,59,0,2018,Freddie Gibbs,Hip Hop
5yG7ZAZafVaAlMTeBybKAL,57,0,2018,Iggy Azalea,Hip Hop
0le01dl1WllSHhjEXRl4in,56,0,2018,Tamia,Pop
