song_id,year_end_score,is_pop,year,artist_id,song_name,artist_name,parent_genre
0Jcnr8HUGQdaOiSkqpdEKX,20,0,2010,533HtQP5btWIZcKlHJtEWK,Something About the Sunshine,Christopher Wilde,Pop
4mZsyuthp695XQWwb2g3qe,20,0,2010,2U6gqwyl9F33YxawnFrZG7,Leave Right Now,Will Young,Pop
2lOClBWeKQzT5C0oM1ibvf,20,0,2010,5pKCCKE2ajJHZ9KAiaK11H,Redemption Song - For Haiti Relief (Live From Oprah),Rihanna,Pop
3PYRn2lgbjuVB4w3BPQ8gs,20,0,2010,0SCbttzoZTnLFebDYmAWCm,Safety Dance (Glee Cast Version),Glee Cast,Other
1PokNDiTBQZgXci6rn2BVE,19,0,2010,7dGJo4pcD2V6oG8kP0tJRR,Music Box,Eminem,Hip Hop
386RUes7n1uM1yfzgeUuwp,19,0,2010,0du5cEVh5yTK9QJze8zA0C,The Lazy Song,Bruno Mars,Pop
5w7GCrY0J4oTI9jWlma82d,19,0,2010,5Yu3b48Y29bZlI1cLPOZJz,My Best Days Are Ahead Of Me,Danny Gokey,Christian
1T76pppCs1bFBcVpRCWzxS,19,0,2010,2qk9voo8llSGYcZ6xrBzKx,The End,Kings of Leon,Rock
3C9UV0uRiF3DAKe1tCWIdU,19,0,2010,55Aa2cqylxrFIXC767Z865,I'm Single,Lil Wayne,Hip Hop
6fIvjDuusQK59brMgHV9qb,18,0,2010,7FY5V3XMwlNBPitEjXowHQ,This,Darius Rucker,Country & Folk
1Oenqmtbzt331Pgv0ODfS2,17,0,2010,7sfl4Xt5KmfyDs2T3SVSMK,Outta Your Mind,Lil Jon,Hip Hop
0tjeY2rdrKjUjtO5IwKusl,17,0,2010,0SCbttzoZTnLFebDYmAWCm,Bohemian Rhapsody (Glee Cast Version featuring Jonathan Groff),Glee Cast,Other
3JilapcaOXzjR9gtvCY8FO,17,0,2010,06HL4z0CvFAxyc27GXpf02,Never Grow Up,Taylor Swift,Pop
5danuIta4N1iK9PnkKDxig,17,0,2010,04gDigrS5kc9YWfZHwBETP,Stutter,Maroon 5,Pop
0xUHUmWSil967FF5yqDHqi,16,0,2010,06HL4z0CvFAxyc27GXpf02,Long Live,Taylor Swift,Pop
7uT1gmdO1Zm4wvSJxrp8kv,15,0,2010,04gDigrS5kc9YWfZHwBETP,Give A Little More,Maroon 5,Pop
0ocQiHwHrvLUcon6p3lJNa,13,0,2010,46VWDbmWmzvPBTmkSr25gM,Hope She Cheats On You (With A Basketball Player),Marsha Ambrosius,R&B & Funk
3hJQ0Bzblzx7JY5rKPvap0,12,0,2010,0SCbttzoZTnLFebDYmAWCm,Physical (Glee Cast Version featuring Olivia Newton-John),Glee Cast,Other
28gIO6msEpMiz8D8uk4zvr,12,0,2010,1sBkRIssrMs1AbVkOJbc7a,Rap Song,Rick Ross,Hip Hop
5aWlISJTMKHHThgoXIYUw8,12,0,2010,0SCbttzoZTnLFebDYmAWCm,4 Minutes (Glee Cast Version),Glee Cast,Other
1a7jQ2WGIpLJlHJD0hily2,11,0,2010,0SCbttzoZTnLFebDYmAWCm,Home (Glee Cast Version featuring Kristin Chenoweth),Glee Cast,Other
22wKQbMH8n7wZfso2VcLJL,11,0,2010,40giwFcTQtv9ezxW8yqxJU,Opposite Of Adults,Chiddy Bang,Hip Hop
2ocHprvIFyFP8ciG52zVel,10,0,2010,55Aa2cqylxrFIXC767Z865,American Star,Lil Wayne,Hip Hop
4h902geDlD4zfZzN9Nzaq7,10,0,2010,6roFdX1y5BYSbp60OTJWMd,Still,Tim McGraw,Country & Folk
1A0qqpBZTPWO2H7tyOBqlE,10,0,2010,3TVXtAsR1Inumwj472S9r4,Loving You No More,Drake,Hip Hop
1fkYmLPG2Oi2AkUmcspWKl,10,0,2010,1NU9Em6e8dDo36Js6nEo3t,Like We Used To,A Rocket To The Moon,Rock
0dyWQoMOU9oERL6c9vxtRp,9,0,2010,7dGJo4pcD2V6oG8kP0tJRR,25 To Life,Eminem,Hip Hop
5QemHQxj7PRkrw8lJl2W7C,9,0,2010,0fA0VVWsXO9YnASrzqfmYu,Scott Mescudi Vs. The World,Kid Cudi,Hip Hop
21BL3kK8feVhrEz27j2GER,9,0,2010,0mXTJETA4XUa12MmmXxZJh,My City Of Ruins (Benefiting Artists For Peace And Justice Haiti Relief) [Live From The Kennedy Center Honors],Eddie Vedder,Rock
22L7bfCiAkJo5xGSQgmiIO,9,0,2010,5K4W6rqBFWDnAN6FQUkS6x,All Of The Lights,Kanye West,Hip Hop
74tQaH4CxM5Rs9BzerEbHr,9,0,2010,4Rxn7Im3LGfyRkY2FlHhWi,"Introducing Me - From Camp Rock 2: The Final Jam""""",Nick Jonas,Pop
0aPZbnkMoWJaJ5CNVLCj8S,9,0,2010,1uNFoZAHBGtllmzznpCI3s,That Should Be Me,Justin Bieber,Pop
5IEjk9xrbtTlnoRznXTIMz,8,0,2010,0SCbttzoZTnLFebDYmAWCm,Rose's Turn (Glee Cast Version),Glee Cast,Other
2mUsE8W3KSK35uLz7wlPk3,8,0,2010,32WkQRZEVKSzVAAYqukAEA,Love This Pain,Lady Antebellum,Country & Folk
1KKTVzxdyFKdKTWYnTSDES,8,0,2010,0GWCNkPi54upO9WLlwjAHd,Halfway There,Big Time Rush,Pop
3iAvTn62s7rvE6hm6fFodt,8,0,2010,0SCbttzoZTnLFebDYmAWCm,Loser Like Me (Glee Cast Version),Glee Cast,Other
3smAYCIyUKT0uiw4HMpIJl,8,0,2010,7mnBLXK823vNxN3UWB7Gfz,Tighten Up,The Black Keys,Rock
1YcOjtjiwwiwlrzmeueQ45,8,0,2010,6LqNN22kT3074XbTVUrhzX,Crazy Beautiful Life,Kesha,Pop
3ySlOXQ77aZd5NLu0H0Ddc,8,0,2010,021hNAnkFIbyFyL97br6NB,Didn't You Know How Much I Loved You,Kellie Pickler,Country & Folk
6VAQCPlPnWoLS0LTA07Sgn,7,0,2010,0SCbttzoZTnLFebDYmAWCm,Le Jazz Hot (Glee Cast Version),Glee Cast,Other
0P8qiUt6Of1XGHShZzvURU,7,0,2010,7Ip2u3e5Nv6fFb5xyIHxEE,Bass Down Low,DEV,Pop
0IneDe6NkMtTOb5q2SPXfq,6,0,2010,20s0P9QLxGqKuCsGwFsp7w,Ooh Baby,Mario,Pop
1wCJ3JIsNaJK0MYct4Kmrv,6,0,2010,4sbB4Yy6Qig51pKCIKSLw3,Finding My Way Back,Jaheim,Pop
5LpDo0jI2zArdHXrHnKf8m,6,0,2010,0SCbttzoZTnLFebDYmAWCm,It's A Man's Man's Man's World (Glee Cast Version),Glee Cast,Other
00qyVgLK2j92HYoFaNCnVD,5,0,2010,6MF9fzBmfXghAz953czmBC,Dirty Picture,Taio Cruz,Pop
0JETYuePsiRyCZoQdgxZG2,5,0,2010,5xUf6j4upBrXZPg6AI4MRK,Black Rain,Soundgarden,Rock
1wTNF7RAF62GKW9mBh2L3Z,4,0,2010,0SCbttzoZTnLFebDYmAWCm,Don't Cry For Me Argentina (Glee Cast - Rachel/Lea Michele Solo Version),Glee Cast,Other
62tZz8lMilpEf5X41bIEFD,4,0,2010,6UocZe4AprSYBvmn3J0oqY,Major Tom (Coming Home) - Adam K & Soha Radio Edit,Shiny Toy Guns,Electronic
3pYDZTJM2tVBUhIRifWVzI,4,0,2010,6LqNN22kT3074XbTVUrhzX,Blow,Kesha,Pop
1LkMC92Zc21awBWSHWZeGp,4,0,2010,70BYFdaZbEKbeauJ670ysI,The Crow & the Butterfly,Shinedown,Rock
2ejt6exJRE2bXPfp37Xi8w,2,0,2010,74eX4C98E4FCrAMl39qRsJ,All or Nothing,Theory of a Deadman,Rock
6jHKCWp15grCREpx7arDix,2,0,2010,7x8nK0m0cP2ksQf0mjWdPS,Up On The Ridge,Dierks Bentley,Country & Folk
61aJPoKikSDWTNnyp4fzgf,2,0,2010,6vgqbvuLEUcrg7SB1kRTYE,Hurry Home,Jason Michael Carroll,Country & Folk
5jyDUXlAVUh4XJEJIJgapB,1,0,2010,0FWzNDaEu9jdgcYTbcOa4F,I Can Do Anything,3OH!3,Pop
1GxvjSEB6lQOLz2KITn32r,1,0,2010,21E3waRsmPlU7jZsS13rcj,Super High,Ne-Yo,Pop
4s1wyVl4E5rmb2nrmFBosf,1,0,2010,4iHNK0tOyZPYnBU7nGAgpQ,Up Out My Face,Mariah Carey,Pop
1EzrEOXmMH3G43AXT1y7pA,6191,1,2009,4phGZZrJZRo4ElhRtViYdl,I'm Yours,Jason Mraz,Pop
1D4PL9B8gOg78jiHg3FvBb,4513,1,2009,06HL4z0CvFAxyc27GXpf02,Love Story,Taylor Swift,Pop
1QV6tiMFM6fSOKOGLMHYYg,4365,1,2009,1HY2Jd0NmPuamShAr6KMms,Poker Face,Lady Gaga,Pop
5VGlqQANWDKJFl0MBG3sg2,4329,1,2009,2qk9voo8llSGYcZ6xrBzKx,Use Somebody,Kings of Leon,Rock
4IoYz8XqqdowINzfRrFnhi,4019,1,2009,0zOcE3mg9nS6l3yxt1Y0bK,You Found Me,The Fray,Rock
1GEBsLDvJGw7kviySRI6GX,3758,1,2009,06HL4z0CvFAxyc27GXpf02,You Belong With Me,Taylor Swift,Pop
5RzFJd6W40SDTyZkX6xx45,3739,1,2009,0TnOYISbd1XYRBk9myaseg,I Know You Want Me (Calle Ocho),Pitbull,Pop
3oDFtOhcN08qeDPAK6MEQG,3699,1,2009,1yxSLGMDHlW21z4YXirZDS,Boom Boom Pow,The Black Eyed Peas,Pop
0CwYG1UnRmOx8Q1EzElCIL,3651,1,2009,70BYFdaZbEKbeauJ670ysI,Second Chance,Shinedown,Rock
5gb9UJkh8TfrNMRYOJNbew,3599,1,2009,3vAaWhdBR38Q02ohXqaNHT,Gives You Hell,The All-American Rejects,Rock
6DXlxBjG5Na4f4KI8a0y6F,3260,1,2009,6pxlau9PGA7rC0KhOMsVAx,Knock You Down (In The Style Of Keri Hilson Featuring Kanye West & Ne-Yo),Ameritz Audio Karaoke,Other
5x5JM1BSB6vollcIzDocqT,3109,1,2009,5YGY8feqx7naU7z4HrwZM6,The Climb,Miley Cyrus,Pop
4kLLWz7srcuLKA7Et40PQR,3075,1,2009,1yxSLGMDHlW21z4YXirZDS,I Gotta Feeling,The Black Eyed Peas,Pop
4JehYebiI9JE8sR8MisGVb,3039,1,2009,6vWDO969PvNqNYHIOW5v0m,Halo,Beyoncé,Pop
1o7CxicWDmkZAVxlcldFpc,2836,1,2009,0GRelLAVHzwasg0Ja7gJUy,Dead and Gone (As Made Famous By T.I. Featuring Justin Timberlake),The Karaoke Crew,Other
3GpbwCm3YxiWDvy29Uo3vP,2820,1,2009,0jnsk9HBra6NMjO2oANoPY,Right Round,Flo Rida,Pop
4EWCNWgDS8707fNSZ1oaA5,2810,1,2009,5K4W6rqBFWDnAN6FQUkS6x,Heartless,Kanye West,Hip Hop
08uGhvS5MfBk7crUCpnjva,2753,1,2009,3aQeKQSyrW4qWr35idm0cy,Blame It,T-Pain,Pop
1mea3bSkSGXuIRvnydlB5b,2698,1,2009,4gzpq5DPGxSnKTe4SA8HAU,Viva La Vida,Coldplay,Rock
2q4rjDy9WhaN3o9MvDbO21,2671,1,2009,4p07QU02SrLsaORo25h2Lg,Kiss Me Thru The Phone,Sammie,R&B & Funk
4Dm32oO01YpIubCHaAtKkN,2603,1,2009,3BmGtnKgCSGYIUhmivXKWX,My Life Would Suck Without You,Kelly Clarkson,Pop
36JWGQRW85mJYLXvnryEzL,2564,1,2009,0fA0VVWsXO9YnASrzqfmYu,Day 'N' Nite,Kid Cudi,Hip Hop
6Ph28ENj0Suh79QTKmTtyY,2442,1,2009,0GRelLAVHzwasg0Ja7gJUy,Down (As Made Famous By Jay Sean Featuring Lil Wayne),The Karaoke Crew,Other
3mJq2ZlI3ZN8hvmRSdzRy9,2435,1,2009,6aZyMrc4doVtZyKNilOmwu,Fallin' For You,Colbie Caillat,Pop
1TEjSXPdAakDotj2Wji3PU,2432,1,2009,6jJ0s89eD6GaHleKKya26X,Hot N Cold,Katy Perry,Pop
1GxHeBvQ9935Dd3cSfsfBa,2408,1,2009,3TVXtAsR1Inumwj472S9r4,Best I Ever Had,Drake,Hip Hop
6q4XLE5WeOBWftoc9gTl2P,2363,1,2009,5P5FTygHyx2G57oszR3Wot,No Surprise,Daughtry,Rock
70bcc6oaCznrl7ZYeBFh7T,2318,1,2009,0GRelLAVHzwasg0Ja7gJUy,Let it Rock (As Made Famous By Kevin Rudolf Featuring Lil Wayne),The Karaoke Crew,Other
7kMfu3KUydmrFVGEAhjtyl,2298,1,2009,2aYJ5LAta2ScCdfLhKgZOY,Good Girls Go Bad (feat. Leighton Meester),Cobra Starship,Pop
28RZ8tNiWmTYISN51VpnNO,2280,1,2009,6jJ0s89eD6GaHleKKya26X,Waking Up In Vegas,Katy Perry,Pop
5ZfkaN2ZtRQLBnftZuGmfw,2269,1,2009,1KCSPY1glIKqW2TotWuXOR,Please Don't Leave Me,P!nk,Pop
7jk7gqyEonmVVYahZN5zhW,2210,1,2009,26dSoYclwsYLMAKD3tpOr4,Circus,Britney Spears,Pop
2oENJa1T33GJ0w8dC167G4,2186,1,2009,6S0dmVVn4udvppDhZIWxCr,Fire Burning,Sean Kingston,Pop
5EGPf0nqO7vEIwsOX6Er98,2172,1,2009,4iHNK0tOyZPYnBU7nGAgpQ,Obsessed,Mariah Carey,Pop
6Rb0ptOEjBjPPQUlQtQGbL,2164,1,2009,0TnOYISbd1XYRBk9myaseg,Hotel Room Service,Pitbull,Pop
3jFkJtiHuePvEJ8dL5EdHN,2137,1,2009,1KCSPY1glIKqW2TotWuXOR,Sober,P!nk,Pop
5R9a4t5t5O0IsznsrKPVro,2133,1,2009,6vWDO969PvNqNYHIOW5v0m,Single Ladies (Put a Ring on It),Beyoncé,Pop
6Wx88Mv6b9ofjKMKkdwOJd,2109,1,2009,6XyY86QOPPrYVGvF9ch6wz,New Divide,Linkin Park,Rock
4LxjagX6D8MxMaoTmqpQ8Y,2083,1,2009,21E3waRsmPlU7jZsS13rcj,Mad,Ne-Yo,Pop
4hJNA7VCBfNDly2Lz1SKAt,2053,1,2009,2AQjGvtT0pFYfxR3neFcvz,Battlefield,Jordin Sparks,Pop
5s4lV61sg6Sg3ObkWG4ZYn,2034,1,2009,5UloVKzUNJcjORzhhTWWiJ,Run This Town,The Karaoke Channel,Other
0eH2eHURaXUP15D8gQlfjx,2005,1,2009,1HY2Jd0NmPuamShAr6KMms,LoveGame,Lady Gaga,Pop
3E7dfMvvCLUddWissuqMwr,1952,1,2009,5YGY8feqx7naU7z4HrwZM6,Party In The U.S.A.,Miley Cyrus,Pop
4cS2HQ6jK80vqdY9ofpztx,1947,1,2009,0EmeFodog0BfCgMzAIvKQp,She Wolf,Shakira,Pop
4UP5HP7IAnNdxD01g1lzQp,1929,1,2009,20s0P9QLxGqKuCsGwFsp7w,Break Up,Mario,Pop
3jlbL2OTD5YmIunYzgQTAN,1928,1,2009,4OBJLual30L7gRl5UkeRcT,Live Your Life (feat. Rihanna),T.I.,Hip Hop
16XNk3bVCSHXN1rlwbXtHb,1925,1,2009,3KV3p5EY4AvKxOlhGHORLg,Birthday Sex,Jeremih,Hip Hop
0lqYRbRiGc5oiCUW51JH5s,1890,1,2009,0z4gvV4rjIZ9wHck67ucSV,Beautiful,Akon,Pop
7xkQdy0cy5ymoWT7nedvLz,1850,1,2009,07YZf4WDAMNwqr4jfgOZ8y,Whatcha Say,Jason Derulo,Pop
5FmozEXMXttaTyrjtxuLoS,1799,1,2009,55Aa2cqylxrFIXC767Z865,Turnin Me On - Original Clean,Lil Wayne,Hip Hop
06T10fEzN8ZCcqzQZYA184,1768,1,2009,6deZN1bslXzeGvOLaLMOIF,Gotta Be Somebody,Nickelback,Rock
20X9OeC606XNwEtDBOym5u,1765,1,2009,0vWCyXMrrvMlCcepuOJaGI,Love Drunk,Boys Like Girls,Rock
4LyvsPgJtjUQQtw0FJ6Jys,1743,1,2009,1KCSPY1glIKqW2TotWuXOR,So What,P!nk,Pop
4QJLKU75Rg4558f4LbDBRi,1740,1,2009,6deZN1bslXzeGvOLaLMOIF,If Today Was Your Last Day,Nickelback,Rock
4QhjEJ2o6QNwpZGs51AmiY,1734,1,2009,06HL4z0CvFAxyc27GXpf02,White Horse,Taylor Swift,Pop
6klZDCEsQzMELAPyovvpUw,1730,1,2009,5OrB6Jhhrl9y2PK0pSV4VP,Every Girl,Young Money,Hip Hop
64yrDBpcdwEdNY9loyEGbX,1715,1,2009,7oPftvlwr6VrsViSDV7fJY,21 Guns,Green Day,Rock
7hZPBVT3M6UQv1eBkkTXfh,1703,1,2009,1ZKqrja0WvbSssYNFO3lzs,You're a Jerk,New Boyz,Pop
1FKxKGONukVFXWVJxAKmlz,1696,1,2009,6vWDO969PvNqNYHIOW5v0m,Sweet Dreams,Beyoncé,Pop
3tSuRiNgJmMqmYR23dCqnR,1688,1,2009,6wPhSqRtPu1UhRCDX5yaDJ,I Hate This Part,The Pussycat Dolls,Pop
3LtwmK1OfN0dGs9jf3qSjn,1666,1,2009,3aBkeBhwadnWMWoVJ2CxJC,Her Diamonds,Rob Thomas,Pop
6c0GmyBsE7mQtrVvxJaWc3,1643,1,2009,0YWxKQj2Go9CGHCp77UOyy,Throw It In The Bag,Fabolous,Pop
6eDApnV9Jdb1nYahOlbbUh,1638,1,2009,1uNFoZAHBGtllmzznpCI3s,One Time,Justin Bieber,Pop
3XKbdb9GB6u3hsnUklQTav,1624,1,2009,13YmWQJFwgZrd4bf5IjMY4,Then,Brad Paisley,Country & Folk
1jvUrVUMm1U2XfXX534fRP,1619,1,2009,3FfvYsEGaIb52QPXhg4DcH,Big Green Tractor,Jason Aldean,Country & Folk
6ATrsVaZT7XjkCynxM8cTS,1592,1,2009,6GMYJwaziB4ekv1Y6wCDWS,Turn My Swag On,Soulja Boy,Hip Hop
5Ssv6DaKrW0HczVqx6zXdl,1587,1,2009,6vWDO969PvNqNYHIOW5v0m,Diva,Beyoncé,Pop
40bm28QcJT5My540ymSQ2y,1585,1,2009,1dIdBZaaHRW2bDTkHNfWln,Untouched,The Veronicas,Pop
1akgiRM3mN2nxu2AX6ACCW,1584,1,2009,1wgY8huggK60P5nvYrwcYT,I Love College,Asher Roth,Hip Hop
2hdy9Wt9qp7M7d0U3ossu2,1579,1,2009,26dSoYclwsYLMAKD3tpOr4,If U Seek Amy,Britney Spears,Pop
7ceIquYtiTYlgSSm7PqUf9,1576,1,2009,3BmGtnKgCSGYIUhmivXKWX,Already Gone,Kelly Clarkson,Pop
02XnQdf7sipaKBBHixz3Zp,1535,1,2009,1HY2Jd0NmPuamShAr6KMms,Paparazzi,Lady Gaga,Pop
2I5CPUnMIKjEXeg61OI9uV,1517,1,2009,3BmGtnKgCSGYIUhmivXKWX,I Do Not Hook Up,Kelly Clarkson,Pop
4HNj7TkT9VnfVjtV2HRlpl,1515,1,2009,1pTuR132U5b4Rizal2Pr7m,I Told You So,Randy Travis,Country & Folk
1HS7GTjTPbYX26wKOBbD1b,1509,1,2009,0z4gvV4rjIZ9wHck67ucSV,Sexy Chick (feat. Akon),Akon,Pop
1IAzD1muglOxOcPbUHs70R,1506,1,2009,4OBJLual30L7gRl5UkeRcT,Whatever You Like,T.I.,Hip Hop
4QoZGQ8woaho94v629kVl1,1497,1,2009,3grHWM9bx2E9vwJCdlRv9O,Out Last Night,Kenny Chesney,Country & Folk
5kjyiH6but1t2UDXq15aeS,1477,1,2009,6yJCxee7QumYr820xdIsjo,Toes,Zac Brown Band,Country & Folk
1i1OuCNhNf7JwrlWlFZFu1,1454,1,2009,2wvUfjKGoXvcnDHq7GgMOa,That's Not My Name,The Ting Tings,Electronic
2VOomzT6VavJOGBeySqaMc,1452,1,2009,5pKCCKE2ajJHZ9KAiaK11H,Disturbia,Rihanna,Pop
1z667LebVh3DtYNrVJEao0,1434,1,2009,20apXQGKM00jJTvYfyKwlb,All the Above (feat. T-Pain),Maino,Hip Hop
3DamFFqW32WihKkTVlwTYQ,1433,1,2009,07QEuhtrNmmZ0zEcqE9SF6,Fireflies,Owl City,Pop
5U3fBA8xrfqEtPEW8ylE7e,1432,1,2009,3mGCLimuzOdod4Lnegny4d,Here Comes Goodbye,Twinkle Twinkle Little Rock Star,Other
5JnLiuMgRAWoHYOhatFP3s,1411,1,2009,1By9QBFnjZAoI83BZppHlt,People Are Crazy,Billy Currington,Country & Folk
4fixebDZAVToLbUCuEloa2,1410,1,2009,26dSoYclwsYLMAKD3tpOr4,Womanizer,Britney Spears,Pop
5JlH51YDYsGj2dyEJKKjcN,1384,1,2009,7FY5V3XMwlNBPitEjXowHQ,Alright,Darius Rucker,Country & Folk
5myYDbAurm1CW038qd4gL2,1374,1,2009,5Z22vlK4DCgDrQgBEqfc8w,Goodbye,Kristinia DeBarge,Electronic
57uX2vR9j9DNiANDYfXw1i,1367,1,2009,0zOcE3mg9nS6l3yxt1Y0bK,Never Say Never,The Fray,Rock
6HXtm1GNMRYMP5PjE6hY8r,1365,1,2009,2AOt5htsbtyaHd5Eq3kl3j,Pretty Wings,Maxwell,Pop
7GAaTpSoTWUTbP2Yxlt4Hd,1359,1,2009,32WkQRZEVKSzVAAYqukAEA,Need You Now,Lady Antebellum,Country & Folk
2YVCkTYJpv5jelYrHYoEG8,1357,1,2009,32WkQRZEVKSzVAAYqukAEA,I Run To You,Lady Antebellum,Country & Folk
4wlPXKxC2oeiYYPldZaR0s,1338,1,2009,1g1yxsNVPhMUl9GrMjEb2o,"1, 2, 3, 4",Plain White T's,R&B & Funk
4E5P1XyAFtrjpiIxkydly4,1333,1,2009,5tKXB9uuebKE34yowVaU3C,Replay,Iyaz,Pop
1I66zFfRohnb8kwJV3vrV4,1324,1,2009,0hYxQe3AK5jBPCr5MumLHD,It Happens,Sugarland,Country & Folk
0jDWRUbxSn8zQlwFbeLHwo,1320,1,2009,0N0d3kjwdY2h7UVuTdJGfp,Evacuate The Dancefloor,Cascada,Electronic
4o8STNAL91xc7EvuvqSKk1,1314,1,2009,6yJCxee7QumYr820xdIsjo,Whatever It Is,Zac Brown Band,Country & Folk
5UsLjwBaTHBX4ektWIr4XX,1299,1,2009,55Aa2cqylxrFIXC767Z865,Forever,Lil Wayne,Hip Hop
19DnL1HnJiijuEfaiS0Eus,1289,1,2009,7x8nK0m0cP2ksQf0mjWdPS,Sideways,Dierks Bentley,Country & Folk
16jvUOIQ2P54P0bNN4rAdv,1287,1,2009,021hNAnkFIbyFyL97br6NB,Best Days of Your Life,Kellie Pickler,Country & Folk
1yJ5fyqBusR7Verj8JGsKV,1287,1,2009,21E3waRsmPlU7jZsS13rcj,Miss Independent,Ne-Yo,Pop
3lwMGZ9M5Gq4usaZZLV4NK,1270,1,2009,5MAp6rMiUJjRLXMWtArXRS,Ice Cream Paint Job,Dorrough Music,Hip Hop
4cDWuDOQPJsnS88XKrkAFy,1259,1,2009,3FfvYsEGaIb52QPXhg4DcH,She's Country,Jason Aldean,Country & Folk
6NwhtCYkfwWlcR62Ac4E7y,1247,1,2009,2iojnBLj0qIMiKPvVhLnsH,Successful (feat. Trey Songz & Lil Wayne),Trey Songz,Pop
6QbcLktLNe7eYqh8TjZeCd,1224,1,2009,2qgvmDsc4jrqbAbjq1HGM2,It’s America,Rodney Atkins,Country & Folk
4gzeYkzuzxuzAUTsGcdjqA,1213,1,2009,7FY5V3XMwlNBPitEjXowHQ,It Won't Be Like This For Long,Darius Rucker,Country & Folk
4dGJf1SER1T6ooX46vwzRB,1206,1,2009,6yJCxee7QumYr820xdIsjo,Chicken Fried,Zac Brown Band,Country & Folk
6OqdF0vHI9xkqswI7EK0cD,1175,1,2009,4xFUf1FHVy696Q1JQZMTRj,Cowboy Casanova,Carrie Underwood,Country & Folk
58B5Knu3lsSSlQyvHMMk6I,1175,1,2009,0a1gHP0HAqALbEyxaD5Ngn,Summer Nights,Rascal Flatts,Country & Folk
28Sc21lrWcZD9Ov4rRkPJq,1167,1,2009,4BYxqVkZyFjtik7crYLg5Q,Gettin' You Home,Chris Young,Country & Folk
3F9ByoUqu31xU0I3G5xfVg,1167,1,2009,1yxSLGMDHlW21z4YXirZDS,Meet Me Halfway,The Black Eyed Peas,Pop
3gBiC50QtRYGuo9pL4fQfI,1166,1,2009,7oPftvlwr6VrsViSDV7fJY,Know Your Enemy,Green Day,Rock
1kxeWHF9PrCVZHvVskv8lg,1165,1,2009,5K4W6rqBFWDnAN6FQUkS6x,Love Lockdown,Kanye West,Hip Hop
7maTLYdnHDNsq3bB1tu2nH,1138,1,2009,21E3waRsmPlU7jZsS13rcj,Be on You (feat. Ne-Yo),Ne-Yo,Pop
0K7wIocSvzcRISpssBUzfZ,1135,1,2009,6vWDO969PvNqNYHIOW5v0m,If I Were a Boy,Beyoncé,Pop
3ZydqED69EFzLFeezYB2Dc,1130,1,2009,0FcC38n7nTB9YS1xhFOKDX,Lucky (Acoustic Tribute to Jason Mraz and Colbie Caillat),Savannah Outen,Pop
6GcuA4J9ruyClBizBd4m5E,1127,1,2009,6vWDO969PvNqNYHIOW5v0m,Ego,Beyoncé,Pop
4ciwlQ4UYHUMj2wuH0ffw6,1122,1,2009,6jJ0s89eD6GaHleKKya26X,Thinking Of You,Katy Perry,Pop
2VwBhM5L7wGE4lLavyJy0L,1113,1,2009,2bA6fzP0lMAQ4kz6CF61w8,God Love Her,Toby Keith,Country & Folk
2VqAEP1yY5T523K7bZtL8a,1105,1,2009,0z4gvV4rjIZ9wHck67ucSV,Right Now (Na Na Na),Akon,Pop
0gjqyr5z7poniYymKRwsCN,1101,1,2009,2bA6fzP0lMAQ4kz6CF61w8,American Ride,Toby Keith,Country & Folk
5xyACR2lzIyzFepF4qlAas,1083,1,2009,74eX4C98E4FCrAMl39qRsJ,Not Meant to Be,Theory of a Deadman,Rock
0CAh5ReeIyCizdQrZHPG9v,1082,1,2009,5xUMw9vaS567MBBjsoLslo,Ain't I (Remix),Yung L.A.,Hip Hop
72by3Re4C3eVEBXvsUo0zV,1078,1,2009,74V3dE1a51skRkdII8y2C6,Green Light (feat. André 3000),André 3000,Hip Hop
158q3fa4ZMoMYWdiYWD5NL,1076,1,2009,31TPClRtHm23RisEBtV3X7,Love Sex Magic (feat. Justin Timberlake),Justin Timberlake,Pop
4ZC8hXXqu2hPcDLw9QTdtQ,1066,1,2009,2DnqqkzzDKm3vAoyHtn8So,Smile,Uncle Kracker,Country & Folk
6pymOcrCnMuCWdgGVTvUgP,1055,1,2009,26dSoYclwsYLMAKD3tpOr4,3,Britney Spears,Pop
6Gm1DPTZmMEB8U1db5oVyh,1054,1,2009,4OBJLual30L7gRl5UkeRcT,Just Like Me,T.I.,Hip Hop
1QOxGqu6VTjx58nslWBFVW,1049,1,2009,3KV3p5EY4AvKxOlhGHORLg,Imma Star (Everywhere We Are),Jeremih,Hip Hop
5X3ahLXhOw16BR09GjYPUT,1045,1,2009,5pKCCKE2ajJHZ9KAiaK11H,Rehab,Rihanna,Pop
28tqwXfyxkslqdw0TRPsl5,1044,1,2009,3GghVvugpv9nXQ2YFzZNzN,I'm in Miami Trick - DJ Shocker Remix,Power Music Workout,Other
3taIcgVjePRzkdz0ZmJbOi,1036,1,2009,6dROiL44pIQZVNZ6Bc0OJO,Boyfriend #2,Pleasure P,Pop
2yXyz4NLTZx9CLdXfLTp5E,1034,1,2009,5BtHciL0e0zOP7prIHn3pP,I Will Not Bow,Breaking Benjamin,Rock
5lrOsw7J8R7shum7A4j36t,1034,1,2009,6Uh8uJyN9g7oFjDK16nJgb,Pop Champagne - Explicit Album Version,Juelz Santana,Hip Hop
6ntkwU1MhehTKgx4BWxX3f,1027,1,2009,5YGY8feqx7naU7z4HrwZM6,Hoedown Throwdown,Miley Cyrus,Pop
